variable,importancia_permutacion,std_permutacion,porcentaje_relativo
zona_vulnerable_nitratos,0.14906214640327617,0.016531655624777267,67.44544934831559
anio,0.023054003200809005,0.01211408168468475,10.431136560649277
temp_media_30d,0.005368045751979173,0.007423324559353589,2.428854451653023
y_utm30,0.005044759608344667,0.008302415448038461,2.2825786884788917
precip_7d,0.004614858462429444,0.006076220906724229,2.0880633359147027
clc2018_nombre_Terrenos regados,0.004085572569935009,0.0017162837704593377,1.848579833802547
clc2012_nombre_Terrenos regados,0.004085572569935009,0.0017162837704593377,1.848579833802547
precip_15d,0.0035763371697945024,0.005505166284402256,1.6181684838034245
soil_wv1500_5_15cm,0.003508111335116254,0.004816552703835188,1.5872986607928976
soil_cec_0_5cm,0.0031142848321467744,0.002091713395435484,1.4091058325064232
sigpac_superficie_m2,0.0025276603683130894,0.006427409262227918,1.1436786162973052
altitud_dem_m,0.002488791332990031,0.01550812192772901,1.1260917264238235
soil_phh2o_0_5cm,0.0015171692238927336,0.006108621603872353,0.6864664337117828
ndvi_media_periodo,0.0014435184712580872,0.003168551950453752,0.6531420235503564
soil_wv0033_0_5cm,0.0013343987523039946,0.002810687670888827,0.6037691367699006
soil_silt_5_15cm,0.0012910539970675873,0.0024662865594827156,0.5841571389263757
soil_phh2o_5_15cm,0.0012016389911573555,0.0020812997850403487,0.5436999511183962
lat,0.0008776792733897864,0.0033977437510507662,0.3971194190195576
soil_silt_15_30cm,0.0007240867584329347,0.003650519324279163,0.32762413508759974
clc2018_nombre_Vinedos,0.0007209833946944133,0.0017162837704593377,0.3262199706710377
tmed,0.0006268553903676754,0.0030406492543112672,0.28363031460301336
soil_soc_0_5cm,0.0004806555964629422,0.0014419667893888265,0.21747998044735847
ndvi_min_periodo,0.00026168645522096635,0.002419362470497055,0.11840404144588403
clc2012_nombre_Vinedos,1.5516818692606904e-06,0.0022787212553396115,0.0007020822082810248
clc2018_nombre_Tierras labor secano,0.0,0.0,0.0
sigpac_uso_nombre_Olivar,0.0,0.0,0.0
clc2012_nombre_Tierras labor secano,0.0,0.0,0.0
sigpac_uso_nombre_Pasto arbolado,0.0,0.0,0.0
clc2012_nombre_Tejido urbano discontinuo,0.0,0.0,0.0
clc2012_nombre_Tejido urbano continuo,0.0,0.0,0.0
sigpac_uso_nombre_Pasto arbustivo,0.0,0.0,0.0
sigpac_uso_nombre_Tierra arable,0.0,0.0,0.0
sigpac_uso_nombre_Viales,0.0,0.0,0.0
sigpac_uso_nombre_Vinedo,0.0,0.0,0.0
clc2012_nombre_Praderas,0.0,0.0,0.0
clc2012_nombre_Mosaico cultivos,0.0,0.0,0.0
clc2012_nombre_Matorrales,0.0,0.0,0.0
clc2012_nombre_Matorral boscoso,0.0,0.0,0.0
clc2012_nombre_Frutales,0.0,0.0,0.0
clc2012_nombre_Cursos de agua,0.0,0.0,0.0
clc2012_nombre_Veg esclerofia,0.0,0.0,0.0
clc2012_nombre_Zonas industriales,0.0,0.0,0.0
clc2018_nombre_Veg esclerofia,0.0,0.0,0.0
sigpac_uso_nombre_Huerta,0.0,0.0,0.0
clc2018_nombre_Zonas industriales,0.0,0.0,0.0
clc2018_nombre_Tejido urbano discontinuo,0.0,0.0,0.0
clc2018_nombre_Tejido urbano continuo,0.0,0.0,0.0
clc2018_nombre_Praderas,0.0,0.0,0.0
clc2018_nombre_Mosaico cultivos,0.0,0.0,0.0
clc2012_nombre_Bosque coniferas,0.0,0.0,0.0
sigpac_uso_nombre_Forestal,0.0,0.0,0.0
sigpac_uso_nombre_Frutales,0.0,0.0,0.0
clc2018_nombre_Matorrales,0.0,0.0,0.0
clc2018_nombre_Matorral boscoso,0.0,0.0,0.0
sigpac_uso_nombre_Frutos secos,0.0,0.0,0.0
clc2018_nombre_Frutales,0.0,0.0,0.0
clc2018_nombre_Cursos de agua,0.0,0.0,0.0
clc2018_nombre_Bosque frondosas,0.0,0.0,0.0
clc2018_nombre_Bosque coniferas,0.0,0.0,0.0
clc2012_nombre_Bosque frondosas,0.0,0.0,0.0
sigpac_uso_nombre_Zona urbana,0.0,0.0,0.0
soil_sand_5_15cm,0.0,0.0,0.0
soil_wv0033_5_15cm,0.0,0.0,0.0
sigpac_coef_regadio_nulo,0.0,0.0,0.0
lon,0.0,0.0,0.0
altitud,0.0,0.0,0.0
evento_extremo_lluvia,0.0,0.0,0.0
dist_sigpac_m,0.0,0.0,0.0
sigpac_es_agricola,0.0,0.0,0.0
sigpac_coef_regadio,0.0,0.0,0.0
cambio_clc_2012_2018,0.0,0.0,0.0
soil_sand_0_5cm,0.0,0.0,0.0
soil_sand_15_30cm,0.0,0.0,0.0
sigpac_uso_nombre_Improductivo,-0.00024144691635094028,0.0010524427086032668,0.0
soil_cec_15_30cm,-0.00048289383270188057,0.0014486814981056419,0.0
soil_silt_0_5cm,-0.0004960631167297058,0.005533535422651234,0.0
precip_30d,-0.0006297276002915242,0.00881112107386003,0.0
soil_wv1500_0_5cm,-0.0008469300750282016,0.003343591337205122,0.0
soil_soc_15_30cm,-0.0011660528350445343,0.004084108224274159,0.0
sigpac_uso_nombre_Monte bajo / Matorral,-0.0017728473869555728,0.001959956531031215,0.0
clc2018_agricola,-0.0029547456449259546,0.0017059231934848744,0.0
soil_cec_5_15cm,-0.0030860667132680264,0.009517654413857886,0.0
temp_media_7d,-0.0032040911284020868,0.004535567103591262,0.0
sigpac_uso_nombre_Agua,-0.003742677816906209,0.0008586291780066099,0.0
mes,-0.00399978688287817,0.006102856680147164,0.0
clc2012_agricola,-0.004174716740652407,0.003532531639586244,0.0
naturaleza_Pozo,-0.004328146655614961,0.003533916946063389,0.0
ndvi_anio_observacion,-0.004337007177737051,0.004719235108069643,0.0
soil_phh2o_15_30cm,-0.004545579050021798,0.005511629691580641,0.0
prec,-0.004706384325729301,0.004866336387140894,0.0
x_utm30,-0.004807250570208643,0.003315726067176739,0.0
naturaleza_Sondeo,-0.005340155148383019,0.0026700775741915093,0.0
soil_soc_5_15cm,-0.007550023522785432,0.004791200789964539,0.0
ndvi_max_periodo,-0.008321069187094405,0.006857832998166987,0.0
soil_clay_0_5cm,-0.008415074130499262,0.007285265277217123,0.0
ndvi_cambio_periodo,-0.008773062834396234,0.006335235966680013,0.0
naturaleza_Manantial,-0.009784622886108641,0.004541684873693314,0.0
soil_wv1500_15_30cm,-0.00997023405548464,0.004093956014831332,0.0
dist_estacion_m,-0.011013641725424201,0.006055518213326777,0.0
soil_wv0033_15_30cm,-0.011219782138220297,0.005315104339898912,0.0
anomalia_temp,-0.014368763985869138,0.012082174374121105,0.0
soil_clay_15_30cm,-0.01611919272148136,0.009689154646457884,0.0
sigpac_pendiente_pct,-0.01759031235168937,0.011822155626559217,0.0
soil_clay_5_15cm,-0.01931288539731547,0.009785932489709014,0.0
