variable,importancia_shap,porcentaje,porcentaje_acumulado,familia
zona_vulnerable_nitratos,0.5079563,15.1712675,15.1712675,Territorial (Zona Vulnerable)
anio,0.17897756,5.34557,20.516838,Temporal (Año/Mes)
altitud_dem_m,0.16997941,5.07682,25.593658,Espacial (Coordenadas)
sigpac_pendiente_pct,0.14343461,4.2839994,29.877659,Agricultura (SIGPAC)
soil_clay_15_30cm,0.14221334,4.247524,34.125183,Suelo
anomalia_temp,0.13808885,4.1243362,38.24952,Clima
soil_clay_5_15cm,0.12357179,3.6907516,41.94027,Suelo
soil_cec_5_15cm,0.104428686,3.1189992,45.05927,Suelo
dist_estacion_m,0.08948316,2.6726172,47.731888,Clima
temp_media_30d,0.08043632,2.402413,50.1343,Clima
y_utm30,0.07998464,2.3889225,52.523224,Espacial (Coordenadas)
precip_30d,0.0768474,2.2952216,54.818447,Clima
ndvi_cambio_periodo,0.07681303,2.2941952,57.11264,Vegetación (NDVI)
soil_clay_0_5cm,0.066482924,1.9856632,59.098305,Suelo
precip_7d,0.06521128,1.9476827,61.045986,Clima
precip_15d,0.057518397,1.7179172,62.763905,Clima
soil_wv1500_15_30cm,0.05552268,1.6583105,64.42222,Suelo
soil_phh2o_0_5cm,0.053695682,1.6037432,66.02596,Suelo
temp_media_7d,0.04886087,1.4593406,67.485306,Clima
ndvi_anio_observacion,0.048290968,1.4423192,68.92763,Vegetación (NDVI)
naturaleza_Manantial,0.04758684,1.4212887,70.348915,Territorial (Naturaleza/Red)
soil_phh2o_15_30cm,0.047302783,1.4128048,71.76172,Suelo
sigpac_superficie_m2,0.04718733,1.4093565,73.171074,Agricultura (SIGPAC)
soil_wv1500_5_15cm,0.04432224,1.3237841,74.49486,Suelo
ndvi_max_periodo,0.043423437,1.2969394,75.791794,Vegetación (NDVI)
mes,0.04140296,1.2365931,77.02839,Temporal (Año/Mes)
soil_soc_5_15cm,0.04025518,1.2023122,78.2307,Suelo
clc2012_agricola,0.0402449,1.2020051,79.4327,Cobertura del suelo (CLC)
lat,0.03933694,1.1748868,80.60759,Espacial (Coordenadas)
ndvi_min_periodo,0.038596474,1.1527711,81.76036,Vegetación (NDVI)
soil_wv0033_0_5cm,0.037223425,1.1117619,82.87212,Suelo
soil_soc_15_30cm,0.036706503,1.0963229,83.968445,Suelo
soil_silt_0_5cm,0.035667654,1.0652953,85.03374,Suelo
x_utm30,0.03498985,1.0450511,86.07879,Espacial (Coordenadas)
soil_wv0033_15_30cm,0.03466288,1.0352855,87.114075,Suelo
soil_wv1500_0_5cm,0.03187312,0.951963,88.06604,Suelo
soil_cec_15_30cm,0.028908495,0.8634177,88.92946,Suelo
soil_cec_0_5cm,0.026577348,0.79379267,89.72325,Suelo
tmed,0.02545695,0.7603295,90.48358,Clima
soil_silt_15_30cm,0.024585037,0.7342878,91.21787,Suelo
naturaleza_Pozo,0.023658123,0.7066034,91.92448,Territorial (Naturaleza/Red)
prec,0.021399772,0.63915265,92.56363,Clima
clc2012_nombre_Vinedos,0.018290846,0.54629755,93.109924,Cobertura del suelo (CLC)
soil_phh2o_5_15cm,0.016026499,0.47866768,93.58859,Suelo
clc2018_agricola,0.015126596,0.45179006,94.04038,Cobertura del suelo (CLC)
soil_sand_15_30cm,0.014576463,0.4353591,94.47574,Suelo
soil_silt_5_15cm,0.014233106,0.42510396,94.90084,Suelo
ndvi_media_periodo,0.014063881,0.42004967,95.32089,Vegetación (NDVI)
sigpac_uso_nombre_Improductivo,0.01369578,0.4090555,95.72995,Agricultura (SIGPAC)
sigpac_uso_nombre_Monte bajo / Matorral,0.013349332,0.39870805,96.128654,Agricultura (SIGPAC)
lon,0.012622843,0.37700978,96.50566,Espacial (Coordenadas)
altitud,0.012329715,0.3682549,96.87392,Espacial (Coordenadas)
soil_soc_0_5cm,0.011171537,0.33366328,97.20758,Suelo
naturaleza_Sondeo,0.008308417,0.24814971,97.45573,Territorial (Naturaleza/Red)
sigpac_uso_nombre_Tierra arable,0.0076803938,0.22939236,97.68512,Agricultura (SIGPAC)
sigpac_uso_nombre_Agua,0.0074590305,0.22278084,97.9079,Agricultura (SIGPAC)
clc2012_nombre_Bosque frondosas,0.007064186,0.21098791,98.11889,Cobertura del suelo (CLC)
clc2018_nombre_Vinedos,0.006401679,0.19120064,98.31009,Cobertura del suelo (CLC)
soil_sand_0_5cm,0.0056824875,0.16972037,98.47981,Suelo
soil_wv0033_5_15cm,0.005593683,0.16706802,98.64688,Suelo
clc2012_nombre_Tierras labor secano,0.005237858,0.1564405,98.80332,Cobertura del suelo (CLC)
soil_sand_5_15cm,0.0046567884,0.13908555,98.942406,Suelo
clc2012_nombre_Frutales,0.0043802923,0.13082735,99.073235,Cobertura del suelo (CLC)
clc2012_nombre_Tejido urbano discontinuo,0.004119755,0.12304582,99.19628,Cobertura del suelo (CLC)
sigpac_coef_regadio,0.0036424594,0.10879031,99.30507,Agricultura (SIGPAC)
clc2018_nombre_Tierras labor secano,0.002593758,0.07746846,99.38254,Cobertura del suelo (CLC)
sigpac_uso_nombre_Zona urbana,0.002426629,0.07247677,99.45502,Agricultura (SIGPAC)
clc2012_nombre_Terrenos regados,0.0023140248,0.0691136,99.52413,Cobertura del suelo (CLC)
sigpac_uso_nombre_Viales,0.0021103364,0.06302998,99.58716,Agricultura (SIGPAC)
clc2018_nombre_Bosque frondosas,0.001975404,0.05899992,99.64616,Cobertura del suelo (CLC)
sigpac_uso_nombre_Forestal,0.001820149,0.054362874,99.700516,Agricultura (SIGPAC)
clc2018_nombre_Tejido urbano discontinuo,0.0016355837,0.048850413,99.74937,Cobertura del suelo (CLC)
clc2012_nombre_Veg esclerofia,0.0015283774,0.045648452,99.79501,Cobertura del suelo (CLC)
evento_extremo_lluvia,0.0010730765,0.03204986,99.827065,Clima
clc2018_nombre_Frutales,0.0010659193,0.031836096,99.8589,Cobertura del suelo (CLC)
sigpac_uso_nombre_Vinedo,0.0010356276,0.030931365,99.88983,Agricultura (SIGPAC)
sigpac_es_agricola,0.00093662285,0.027974363,99.91781,Agricultura (SIGPAC)
clc2018_nombre_Mosaico cultivos,0.00091907114,0.027450142,99.94526,Cobertura del suelo (CLC)
clc2018_nombre_Veg esclerofia,0.00077771436,0.0232282,99.96849,Cobertura del suelo (CLC)
clc2018_nombre_Terrenos regados,0.000565955,0.016903527,99.9854,Cobertura del suelo (CLC)
sigpac_uso_nombre_Olivar,0.0002852055,0.0085183075,99.99392,Agricultura (SIGPAC)
clc2012_nombre_Tejido urbano continuo,0.00011670856,0.0034857653,99.997406,Cobertura del suelo (CLC)
clc2012_nombre_Mosaico cultivos,8.73023e-05,0.002607481,100.000015,Cobertura del suelo (CLC)
clc2012_nombre_Zonas industriales,0.0,0.0,100.000015,Cobertura del suelo (CLC)
sigpac_uso_nombre_Frutos secos,0.0,0.0,100.000015,Agricultura (SIGPAC)
sigpac_uso_nombre_Huerta,0.0,0.0,100.000015,Agricultura (SIGPAC)
sigpac_uso_nombre_Pasto arbolado,0.0,0.0,100.000015,Agricultura (SIGPAC)
clc2012_nombre_Praderas,0.0,0.0,100.000015,Cobertura del suelo (CLC)
sigpac_uso_nombre_Pasto arbustivo,0.0,0.0,100.000015,Agricultura (SIGPAC)
cambio_clc_2012_2018,0.0,0.0,100.000015,Cobertura del suelo (CLC)
sigpac_uso_nombre_Frutales,0.0,0.0,100.000015,Agricultura (SIGPAC)
clc2018_nombre_Zonas industriales,0.0,0.0,100.000015,Cobertura del suelo (CLC)
dist_sigpac_m,0.0,0.0,100.000015,Agricultura (SIGPAC)
clc2018_nombre_Bosque coniferas,0.0,0.0,100.000015,Cobertura del suelo (CLC)
sigpac_coef_regadio_nulo,0.0,0.0,100.000015,Agricultura (SIGPAC)
clc2012_nombre_Cursos de agua,0.0,0.0,100.000015,Cobertura del suelo (CLC)
clc2012_nombre_Matorrales,0.0,0.0,100.000015,Cobertura del suelo (CLC)
clc2018_nombre_Tejido urbano continuo,0.0,0.0,100.000015,Cobertura del suelo (CLC)
clc2018_nombre_Praderas,0.0,0.0,100.000015,Cobertura del suelo (CLC)
clc2018_nombre_Matorrales,0.0,0.0,100.000015,Cobertura del suelo (CLC)
clc2018_nombre_Matorral boscoso,0.0,0.0,100.000015,Cobertura del suelo (CLC)
clc2018_nombre_Cursos de agua,0.0,0.0,100.000015,Cobertura del suelo (CLC)
clc2012_nombre_Bosque coniferas,0.0,0.0,100.000015,Cobertura del suelo (CLC)
clc2012_nombre_Matorral boscoso,0.0,0.0,100.000015,Cobertura del suelo (CLC)
