variable,importancia,porcentaje,porcentaje_acumulado
municipio_MURILLO DE RÍO LEZA,0.09736479,9.736481,9.736481
zona_vulnerable_nitratos,0.050861403,5.086141,14.822622
soil_clay_5_15cm,0.033172548,3.3172553,18.139877
municipio_NAVARRETE,0.03222428,3.2224283,21.362305
sigpac_uso_nombre_Olivar,0.03116311,3.1163113,24.478617
soil_clay_0_5cm,0.023522273,2.3522277,26.830845
municipio_CIDAMÓN,0.022603307,2.260331,29.091175
municipio_TIRGO,0.022493126,2.2493129,31.340488
sigpac_coef_regadio,0.018867446,1.8867447,33.227234
soil_wv1500_5_15cm,0.017956655,1.7956657,35.0229
soil_cec_5_15cm,0.017401695,1.7401698,36.76307
soil_soc_15_30cm,0.01649529,1.6495291,38.412598
red_RNIT,0.01620191,1.6201911,40.032787
sigpac_uso_nombre_Forestal,0.015821502,1.5821503,41.614937
municipio_LOGROÑO,0.015230809,1.5230811,43.13802
sigpac_uso_nombre_Monte bajo / Matorral,0.015151058,1.515106,44.653126
municipio_QUEL,0.014333279,1.433328,46.086452
lat,0.013147933,1.3147936,47.401245
altitud_dem_m,0.01313232,1.3132322,48.714478
clc2012_agricola,0.013105759,1.3105761,50.025055
soil_clay_15_30cm,0.012704122,1.2704123,51.295467
soil_wv1500_15_30cm,0.012647718,1.264772,52.560238
sigpac_uso_nombre_Tierra arable,0.012557547,1.2557548,53.815994
sigpac_pendiente_pct,0.011987654,1.1987655,55.01476
clc2018_nombre_Bosque frondosas,0.011697247,1.1697247,56.184483
soil_silt_0_5cm,0.011680082,1.1680083,57.35249
y_utm30,0.011511864,1.1511865,58.503677
clc2018_nombre_Tejido urbano discontinuo,0.011364346,1.1364347,59.640114
soil_silt_5_15cm,0.011074316,1.1074317,60.747547
ndvi_2023,0.011068935,1.1068935,61.85444
clc2012_nombre_Veg esclerofia,0.010993566,1.0993568,62.953796
clc2012_nombre_Tejido urbano discontinuo,0.010957026,1.0957026,64.0495
clc2018_nombre_Veg esclerofia,0.010821445,1.0821446,65.131645
clc2012_nombre_Bosque frondosas,0.010217332,1.0217333,66.15338
ndvi_max_periodo,0.010177719,1.0177721,67.17115
naturaleza_Manantial,0.009837247,0.98372483,68.15488
soil_phh2o_5_15cm,0.009782498,0.97824985,69.133125
soil_wv1500_0_5cm,0.009724086,0.9724087,70.10554
red_RBAS,0.00934597,0.93459713,71.04014
soil_cec_0_5cm,0.008936045,0.8936046,71.93375
x_utm30,0.008813326,0.8813327,72.81508
ndvi_2021,0.00876106,0.87610614,73.691185
soil_wv0033_0_5cm,0.00869735,0.86973506,74.56092
soil_silt_15_30cm,0.008627875,0.86278754,75.423706
sigpac_superficie_m2,0.008577828,0.8577829,76.28149
soil_wv0033_15_30cm,0.00834115,0.83411515,77.1156
ndvi_cambio_periodo,0.008297994,0.8297995,77.9454
ndvi_2020,0.008118276,0.81182766,78.757225
dist_estacion_m,0.007920657,0.7920658,79.54929
soil_sand_0_5cm,0.007910647,0.79106486,80.340355
ndvi_2017,0.0075454907,0.75454915,81.0949
naturaleza_Sondeo,0.007212545,0.7212546,81.816154
ndvi_2015,0.0070900177,0.70900184,82.525154
soil_phh2o_15_30cm,0.006795206,0.6795207,83.20467
ndvi_2022,0.006780837,0.67808384,83.88276
soil_phh2o_0_5cm,0.0062967357,0.62967366,84.512436
soil_soc_0_5cm,0.0057094335,0.5709434,85.08338
soil_cec_15_30cm,0.005507639,0.55076396,85.63415
anio,0.0054985057,0.5498506,86.184
ndvi_2016,0.005188518,0.5188519,86.70285
soil_soc_5_15cm,0.005151495,0.51514953,87.218
sigpac_uso_nombre_Viales,0.005141619,0.51416194,87.73216
clc2012_nombre_Vinedos,0.0051319273,0.5131928,88.24535
anomalia_temp,0.0051246085,0.5124609,88.75781
ndvi_anio_observacion,0.0047413604,0.47413608,89.23195
sigpac_uso_nombre_Agua,0.0047410885,0.4741089,89.706055
clc2018_agricola,0.004676756,0.46767566,90.17373
soil_wv0033_5_15cm,0.0044131847,0.4413185,90.61505
temp_media_30d,0.0042920504,0.4292051,91.04426
mes,0.0042428114,0.42428118,91.46854
lon,0.0042318455,0.4231846,91.89172
precip_30d,0.004150513,0.41505134,92.30678
ndvi_min_periodo,0.004092754,0.40927544,92.71606
soil_sand_15_30cm,0.003929588,0.39295885,93.10902
prec,0.003906149,0.39061493,93.49963
tmed,0.0038841593,0.38841596,93.88805
naturaleza_Pozo,0.003870961,0.38709614,94.27514
precip_7d,0.0038442628,0.38442633,94.65957
soil_sand_5_15cm,0.0037541427,0.3754143,95.03498
precip_15d,0.0037224537,0.37224543,95.40723
ndvi_2019,0.003648362,0.36483625,95.772064
temp_media_7d,0.0035318069,0.35318074,96.125244
cambio_clc_2012_2018,0.003528635,0.35286355,96.47811
ndvi_media_periodo,0.0035285766,0.3528577,96.83097
ndvi_2025,0.0032901429,0.32901433,97.15999
ndvi_2018,0.0032743576,0.32743582,97.48743
ndvi_2024,0.003154995,0.31549954,97.802925
municipio_CASTAÑARES DE RIOJA,0.0031335035,0.3133504,98.11627
clc2012_nombre_Frutales,0.0031261323,0.31261328,98.42889
sigpac_uso_nombre_Improductivo,0.0027822508,0.2782251,98.707115
clc2012_nombre_Tierras labor secano,0.0027768775,0.27768776,98.9848
altitud,0.002642486,0.2642486,99.249054
sigpac_es_agricola,0.0021701807,0.2170181,99.46607
evento_extremo_lluvia,0.002152212,0.21522123,99.68129
clc2018_nombre_Frutales,0.0016254918,0.1625492,99.84384
clc2012_nombre_Mosaico cultivos,0.0015618642,0.15618645,100.00003
municipio_ALDEANUEVA DE EBRO,0.0,0.0,100.00003
clc2018_nombre_Matorral boscoso,0.0,0.0,100.00003
clc2018_nombre_Cursos de agua,0.0,0.0,100.00003
municipio_ALCANADRE,0.0,0.0,100.00003
clc2018_nombre_Bosque coniferas,0.0,0.0,100.00003
clc2012_nombre_Zonas industriales,0.0,0.0,100.00003
municipio_ANGUIANO,0.0,0.0,100.00003
municipio_ALFARO,0.0,0.0,100.00003
clc2012_nombre_Terrenos regados,0.0,0.0,100.00003
clc2018_nombre_Mosaico cultivos,0.0,0.0,100.00003
clc2012_nombre_Tejido urbano continuo,0.0,0.0,100.00003
clc2012_nombre_Praderas,0.0,0.0,100.00003
clc2012_nombre_Matorrales,0.0,0.0,100.00003
clc2012_nombre_Matorral boscoso,0.0,0.0,100.00003
clc2018_nombre_Matorrales,0.0,0.0,100.00003
municipio_CERVERA DEL RÍO ALHAMA,0.0,0.0,100.00003
clc2018_nombre_Praderas,0.0,0.0,100.00003
municipio_CENICERO,0.0,0.0,100.00003
sigpac_uso_nombre_Vinedo,0.0,0.0,100.00003
sigpac_uso_nombre_Pasto arbustivo,0.0,0.0,100.00003
sigpac_uso_nombre_Pasto arbolado,0.0,0.0,100.00003
dist_sigpac_m,0.0,0.0,100.00003
sigpac_uso_nombre_Huerta,0.0,0.0,100.00003
sigpac_uso_nombre_Frutos secos,0.0,0.0,100.00003
sigpac_uso_nombre_Frutales,0.0,0.0,100.00003
sigpac_coef_regadio_nulo,0.0,0.0,100.00003
municipio_AGONCILLO,0.0,0.0,100.00003
clc2018_nombre_Zonas industriales,0.0,0.0,100.00003
clc2018_nombre_Vinedos,0.0,0.0,100.00003
municipio_AGUILAR DEL RÍO ALHAMA,0.0,0.0,100.00003
clc2018_nombre_Tierras labor secano,0.0,0.0,100.00003
clc2018_nombre_Terrenos regados,0.0,0.0,100.00003
municipio_ALBERITE,0.0,0.0,100.00003
clc2018_nombre_Tejido urbano continuo,0.0,0.0,100.00003
clc2012_nombre_Cursos de agua,0.0,0.0,100.00003
municipio_ARNEDILLO,0.0,0.0,100.00003
municipio_ORTIGOSA DE CAMEROS,0.0,0.0,100.00003
municipio_BRIEVA DE CAMEROS,0.0,0.0,100.00003
municipio_CALAHORRA,0.0,0.0,100.00003
municipio_LUMBRERAS,0.0,0.0,100.00003
municipio_CASALARREINA,0.0,0.0,100.00003
municipio_LEIVA,0.0,0.0,100.00003
municipio_HUÉRCANOS,0.0,0.0,100.00003
municipio_HERRAMÉLLURI,0.0,0.0,100.00003
municipio_HERCE,0.0,0.0,100.00003
municipio_HARO,0.0,0.0,100.00003
municipio_GRÁVALOS,0.0,0.0,100.00003
municipio_GALILEA,0.0,0.0,100.00003
municipio_FUENMAYOR,0.0,0.0,100.00003
municipio_FONCEA,0.0,0.0,100.00003
municipio_EZCARAY,0.0,0.0,100.00003
municipio_ENTRENA,0.0,0.0,100.00003
municipio_ENCISO,0.0,0.0,100.00003
municipio_CORNAGO,0.0,0.0,100.00003
municipio_NÁJERA,0.0,0.0,100.00003
municipio_PRADEJÓN,0.0,0.0,100.00003
clc2012_nombre_Bosque coniferas,0.0,0.0,100.00003
municipio_BAÑOS DE RÍO TOBÍA,0.0,0.0,100.00003
municipio_ARNEDO,0.0,0.0,100.00003
municipio_AUTOL,0.0,0.0,100.00003
municipio_ZARRATÓN,0.0,0.0,100.00003
municipio_VILLAR DE ARNEDO (EL),0.0,0.0,100.00003
municipio_VILLAMEDIANA DE IREGUA,0.0,0.0,100.00003
municipio_VILLALBA DE RIOJA,0.0,0.0,100.00003
municipio_VALGAÑÓN,0.0,0.0,100.00003
municipio_TRICIO,0.0,0.0,100.00003
municipio_TORREMONTALBO,0.0,0.0,100.00003
municipio_TORRECILLA EN CAMEROS,0.0,0.0,100.00003
municipio_TORMANTOS,0.0,0.0,100.00003
municipio_BAÑARES,0.0,0.0,100.00003
municipio_SANTO DOMINGO DE LA CALZADA,0.0,0.0,100.00003
municipio_SAN VICENTE DE LA SONSIERRA,0.0,0.0,100.00003
municipio_SAN ASENSIO,0.0,0.0,100.00003
municipio_RODEZNO,0.0,0.0,100.00003
municipio_RINCÓN DE SOTO,0.0,0.0,100.00003
sigpac_uso_nombre_Zona urbana,0.0,0.0,100.00003
